id,photo_url,road_address,name,size,latitude,longitude,phone,business_hours,review_count,facilities,parking,very_good,seat_info,menu,category
547,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180525_218%2F1527232381800tIcPR_JPEG%2FS-kZ0xN82LzIUpVq9sHLCl7E.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200525_29%2F1590415082344EiSKt_JPEG%2F2rh4_iuHA-hLVzdbgLmNZEPA.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjExMThfMTIx%2FMDAxNjY4NzAzMDgwOTQy.ZUBKjyIaCqo5gyBFXD7nuTjIfqZIjfJVrXqtbPKniHUg.Yj_hSOjHy3NgGJITUhH6VOlfCv2IAFMC2SZuSI_s4Kwg.JPEG%2FC20ABBA1-24AD-4A1D-853D-B70810A53C49.jpeg']","서울특별시 마포구 월드컵로3길 31-38 (합정동,1층)",무교동낙지,80.1,192063.9773,449706.7781,02-3142-3379,,100,[],,"['음식이 맛있어요', '가성비가 좋아요', '친절해요', '재료가 신선해요']",[],"[[""산낙지볶음 (소)"", 28000], [""산낙지철판 (1인)"", 17000], [""산낙지전골 (소)"", 33000], [""낙지볶음 (소)"", 18000], [""낙지철판 (1인)"", 12000]]",한식
548,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161021_152%2F1477027689250sEv8S_JPEG%2F176971545826686_0.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161021_75%2F14770276894174hAY6_JPEG%2F176971545826686_1.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20161021_174%2F14770276894784nNa0_JPEG%2F176971545826686_2.jpeg']","서울특별시 마포구 양화로6길 54 (합정동, 2층)",필참치,98.64,192612.8214,449596.3539,02-3142-3700,수: 11:30 - 23:00; 목: 11:30 - 23:00; 금: 11:30 - 23:00; 토: 17:30 - 23:00; 일: 정기휴무 (매주 일요일); 월: 11:30 - 23:00; 화: 11:30 - 23:00,157,"['예약', '단체 이용 가능', '무선 인터넷', '포장']",주차 가능,[],[],"[[""오늘에 초밥(12ps)"", 10000], [""특 초밥(12ps)"", 15000], [""참치초밥(12ps)"", 15000], [""광어초밥(12ps)"", 15000], [""연어 초밥(12ps)"", 12000], [""도로(뱃살)(10ps)"", 30000], [""회 덮밥"", 6000], [""광어덮밥"", 13000], [""연어덮밥"", 10000], [""장어덮밥"", 15000], [""대구탕"", 7000], [""대구지리"", 7000], [""알탕"", 7000], [""우동정식"", 7000], [""특정식"", 23000], [""스페셜"", 28000], [""특스페셜"", 38000], [""실장스페셜"", 55000], [""필스페셜"", 75000]]",한식
549,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171031_19%2F1509434540300Y4dmC_JPEG%2FSx-zpIu5px9LmVpyj9mqLcft.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180620_284%2F1529460480599sXBwW_JPEG%2FRhF6ZNwtN0np4BPBJw04UjeU.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180620_192%2F15294604810027oyo3_JPEG%2F6Fp6uQO_rzLDKYiecWJpwBKP.jpg']","서울특별시 마포구 월드컵로3길 31-5 (합정동, 지층)",합정숯불갈비,37.71,192069.4312,449760.9364,0507-1447-8482,수: 13:00 - 23:00; 목: 13:00 - 23:00; 금: 13:00 - 23:00; 토: 정기휴무 (매주 토요일); 일: 13:00 - 23:00; 월: 13:00 - 23:00; 화: 13:00 - 23:00,84,"['무선 인터넷', '예약', '단체 이용 가능']",주차 불가,"['음식이 맛있어요', '친절해요', '가성비가 좋아요', '재료가 신선해요']",[],"[[""돼지양념갈비(250g)"", 14000], [""돼지생갈비(200g)"", 14000], [""소갈비살(150g)"", 14000], [""생삼겹살(180g)"", 14000], [""옛날불고기"", 8500], [""삼겹불고기"", 8500], [""불고기돌솥비빔밥"", 8000], [""생고기김치찌개"", 8000], [""해물된장찌개"", 8000]]",한식
550,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20221013_123%2F1665636886870NKHnO_JPEG%2Fimage.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20221013_291%2F166563690347450f3S_JPEG%2Fimage.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20221013_33%2F1665636912654bET2r_JPEG%2Fimage.jpg']","서울특별시 마포구 성지길 27 (합정동,1층)",백미향,149.48,192279.1031,449456.6979,02-312-8253,수: 11:00 - 21:30; 목: 11:00 - 21:30; 금: 11:00 - 21:30; 토: 11:00 - 21:30; 일: 정기휴무 (매주 일요일); 월: 11:00 - 21:30; 화: 11:00 - 21:30,255,"['예약', '단체 이용 가능', '포장', '배달']",,"['음식이 맛있어요', '친절해요', '가성비가 좋아요', '재료가 신선해요']",[],"[[""백미향탕수육"", 20000], [""어향가지"", 30000], [""삼선짬뽕"", 11000], [""짜장면"", 8000], [""팔보채"", 40000], [""차돌짬뽕"", 11000], [""레몬탕수육"", 19000], [""유린기"", 22000]]",중식
551,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180822_76%2F15349017185022NMxQ_JPEG%2FS58HYNYKll0jj3YeH8r3Og2Y.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAzMTNfMTMy%2FMDAxNjc4NjM1Mjg1OTU2.NMZU64WgOXfYe-nfOuLm60obs2b02nvpiJr-Tt-Nnmog.K0tkoCLEFLvtpycpxBQfzq_x80031TIoL1tthd2eSp4g.JPEG%2FE0130D3A-AA77-483D-B7B9-3F045F627618.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMDFfODcg%2FMDAxNjk2MTQ4NTcxMzYw.JAYqEEc2UixWjUgEfg8Dy3h_1X12-4U-A_HRp7FYun8g.PIUZQQKhQfsK6Vc4VQxdsQkfCgXlt_k7ODawHcyK3TUg.JPEG%2F20231001_154720.jpg']","서울특별시 마포구 동교로 24 (합정동, 1층 일부)",엄마손생선구이,55.0,191560.1346,449977.0341,02-332-9235,,194,[],주차 가능,"['음식이 맛있어요', '가성비가 좋아요', '친절해요', '혼밥하기 좋아요']",[],"[[""모듬생선구이"", 25000], [""갈치구이"", 13000], [""오징어볶음"", 11000], [""제육볶음"", 11000]]",한식
552,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_195%2F14409890566614AWnM_JPEG%2FSUBMIT_1413976712055_17920692.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_122%2F1440989056870Ny2o5_JPEG%2FSUBMIT_1413976658600_17920692.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MTlfMTMg%2FMDAxNjU4MTYxNDI3MjIy.pPP-1F35cqRAJMBl2KGEXEpdQFEWV2OjOVOlhQMSnOYg.yJ9scMowjS5gHLUS6DoBl_DkyXtIhi3iS503CD9s7LUg.JPEG%2Fupload_b9a0cdf2c7712abd32251b087287730b.jpeg']","서울특별시 마포구 독막로3길 6, 지1층 (합정동)",비앤비,64.8,192561.8152,449599.4637,02-722-1254,,106,['무선 인터넷'],,"['술이 다양해요', '친절해요', '대화하기 좋아요', '음식이 맛있어요']",[],[],양식
553,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240401_122%2F1711952197344Yt5EL_JPEG%2F1711951986161.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240401_68%2F1711952173759Vio6k_JPEG%2F1711951986110.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240401_218%2F1711952161761arfwb_JPEG%2F1711951986013.jpg']","서울특별시 마포구 포은로 11 (합정동, 1층일부)",미삼,33.25,191908.5046,449666.7911,0507-1399-1892,수: 17:00 - 23:00; 목: 17:00 - 23:00; 금: 17:00 - 23:00; 토: 17:00 - 23:00; 일: 정기휴무 (매주 일요일); 월: 17:00 - 23:00; 화: 17:00 - 23:00,351,"['콜키지 가능', '콜키지 가능', '예약', '포장', '단체 이용 가능', '무선 인터넷', '반려동물 동반']",,"['음식이 맛있어요', '특별한 메뉴가 있어요', '친절해요', '고기 질이 좋아요']",['좌식'],"[[""화이트 불"", 11000], [""더티 마더"", 10000], [""더티 화이트 마더"", 10000], [""스팅어"", 10000]]",한식
554,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200511_131%2F1589208743635TvdHW_JPEG%2FGiFnB0VPvGoehyzk5oWmq8fv.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200227_31%2F1582791107093cOeHc_JPEG%2FgnwaMvswu3mNZNjF4A7MKhaF.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240402_55%2F1712023815928MpoJD_JPEG%2F1000006772.jpg']","서울특별시 마포구 독막로 54 (합정동,1층 일부)",코리아식당,29.4,192792.8417,449498.1117,02-325-8118,수: 08:00 - 21:00; 목: 08:00 - 21:00; 금: 08:00 - 21:00; 토: 08:00 - 21:00; 일: 정기휴무 (매주 일요일); 월: 08:00 - 21:00; 화: 08:00 - 21:00,302,[],,"['음식이 맛있어요', '친절해요', '재료가 신선해요', '가성비가 좋아요']",[],"[[""바버리 코스트"", 9000], [""옐로우 버드 - 노랑새"", 10000], [""블루 버드 - 파랑새"", 9000]]",한식
555,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200525_39%2F15904128420003EMxr_JPEG%2FBXMFRmBs6XkDBDTft4hb9RzM.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEyMDhfMjQ4%2FMDAxNjcwNDg4OTAyOTMz.t9soi12g_Mb4ESKvhVh_FZYb3oZO3yafxmhKfSToHs0g.DveQCS5VGxuXOD2-jdePlhU5QUgiCLluXFPIHtFJmjIg.JPEG%2F6B8F4CD7-E845-47E6-902A-BAFF512725E2.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyNDAxMjJfMjE0%2FMDAxNzA1OTI5MTI0ODU3.wnh7S-yCc1GtPq_8DENNgJ-6Fm-Yp0SCOSVH3AXkm4cg.E9Y2ae_O7geUlZ-adeix62VkTyJFGQP0jIxRtLSjG-gg.JPEG%2F4430B538-E6B5-4F76-9EEF-2A0583A95B72.jpeg']","서울특별시 마포구 월드컵로1길 52 (합정동,1층)",오뎅바,33.0,191993.018,449655.8231,,,106,[],,"['음식이 맛있어요', '특별한 메뉴가 있어요', '친절해요', '가성비가 좋아요']",[],"[[""애플마티니"", 10000], [""해적펀치"", 9000], [""말리부 펀치"", 9000], [""비숍"", 10000]]",한식
556,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200516_161%2F1589557265739UlkK0_JPEG%2Fzwnlu80WDVENVF0a09zxbUBF.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMjhfMTE5%2FMDAxNjc3NTkwNzkyMzk5.BOJvlYt65knsr6kLSP16LKUfOkTUdpeUc1_6e0P28UEg.e6r4Smvrjdrcu-zeEk5mSThiaiymSCHXmfuq5y1u_Wwg.JPEG%2F905E6B76-B8ED-41DC-85BE-1BFE095D40B6.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEyMDdfMTA0%2FMDAxNjcwNDA1NzI4MDg4.zL2Znr1cdQsMpMWx-9Vy90x3sm7YW4z45FT_07x2aiAg.tFTMiterOO-DMcubL7499RIHdwHSeJ-2exzQOTclONkg.JPEG%2F20221106_181302.jpg']","서울특별시 마포구 월드컵로 45-1 (합정동, 1층)",닭날다,58.52,192124.476,450129.3168,0507-1350-4520,,160,[],,"['음식이 맛있어요', '친절해요', '특별한 메뉴가 있어요', '인테리어가 멋져요']",[],"[[""하비 웰뱅어"", 10000], [""싱가폴 슬링"", 10000], [""오렌지 블라썸"", 8000]]",일식
557,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180105_50%2F1515078036036GDWcU_JPEG%2F66R4uSLXk2fY3_rpEEy7o5OB.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180105_255%2F1515078040313toCmb_JPEG%2FbGw-GXaxcaPDuVo43mqMmqF_.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180105_265%2F1515078463515Egf0d_JPEG%2Fv3rTINdp_xLIb4uGyRw9iOo5.jpg']","서울특별시 마포구 포은로 9 (합정동, 1층)",참숯불풍천장어,94.03,191922.5657,449651.7681,02-335-1693,수: 12:00 - 22:00; 목: 12:00 - 22:00; 금: 12:00 - 22:00; 토: 12:00 - 22:00; 일: 정기휴무 (매주 일요일); 월: 12:00 - 22:00; 화: 12:00 - 22:00,124,"['예약', '단체 이용 가능', '무선 인터넷']",주차 불가,"['음식이 맛있어요', '재료가 신선해요', '친절해요', '가성비가 좋아요']",[],[],한식
558,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190924_297%2F15693366593872MkeT_JPEG%2FNxvBq89oNggUOw9OGlyBcOtz.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190924_186%2F1569336719297c72xP_PNG%2FWvSIWMVneen0pQB0aivsWAHq.png', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211102_125%2F1635818806802hhcPE_JPEG%2Fzd18o_LB9Sxg9Ofygc21An9s.jpg']","서울특별시 마포구 성지길 25-8, 1층 (합정동)",라베니스,62.28,192295.9909,449452.9001,0507-1498-2372,수: 11:30 - 21:00; 목: 11:30 - 21:00; 금: 11:30 - 21:00; 토: 12:00 - 21:00; 일: 12:00 - 21:00; 월: 11:30 - 15:00; 화: 11:30 - 21:00,208,"['콜키지 가능', '무선 인터넷', '예약', '포장', '단체 이용 가능', '유아의자']",주차 불가,"['음식이 맛있어요', '친절해요', '양이 많아요', '인테리어가 멋져요']",[],"[[""MONSTER PASTA SET (2인)"", 35500], [""Aglio Olio"", 15000], [""Spaghetti con gamberett rose"", 18000], [""Pizza quattro formaggi"", 19000]]",한식
559,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190115_133%2F1547481446260BSSXo_JPEG%2FxbhxHbbX31_PHjSDea6WMZD4.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200525_118%2F1590416754928zd5Al_JPEG%2FeSBj1J0wLQZh6QYBTsH_ZRh9.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzA1MTVfMTM4%2FMDAxNjg0MTYxMzkxMjgw.zhLW90CMvxF8gyjpYF-SIXtPRcaNroywLH9mO5lrDUkg.zd4wjMPC7ysZP9nH-GA3PJOYwqofmacJg-dGNtuRkWgg.JPEG%2FIMG_1559.jpeg']","서울특별시 마포구 양화로 27 (합정동, 1층)",마포소금구이,24.8,192175.8695,449657.7931,02-324-2198,수: 16:30 - 22:00; 목: 16:30 - 22:00; 금: 16:30 - 22:00; 토: 16:00 - 21:30; 일: 정기휴무 (매주 일요일); 월: 16:30 - 22:00; 화: 16:30 - 22:00,225,[],,"['음식이 맛있어요', '고기 질이 좋아요', '친절해요', '가성비가 좋아요']",[],"[[""껍질 (2인분)"", 16000], [""소금구이 (2인분)"", 24000], [""껍데기 (2인)+소금구이 (2인)"", 40000]]",한식
560,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220718_275%2F1658123908065jVSMl_JPEG%2FIMG_0777.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220718_209%2F1658123894317FvYfW_JPEG%2FIMG_0736.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220718_131%2F1658123880171Dajl0_JPEG%2FIMG_0754.jpg']","서울특별시 마포구 양화로 36 (합정동, 1층)",육전국밥 합정점,106.83,192271.5048,449586.0601,02-322-0632,,382,"['단체 이용 가능', '포장', '배달', '무선 인터넷', '예약']",,"['음식이 맛있어요', '혼밥하기 좋아요', '가성비가 좋아요', '매장이 넓어요']",[],"[[""소고기국밥정식"", null], [""소고기국밥"", null], [""육전소고기국밥"", null], [""국밥"", null], [""소불고기전골"", null], [""소곱창전골"", null], [""모둠전"", null], [""소고기육전"", null], [""깻잎전"", null], [""해물파전"", null], [""해물김치전"", null], [""치즈해물파전"", null], [""치즈해물김치전"", null], [""호박전"", null], [""함박곰탕"", null], [""미소곰탕"", null], [""곰탕"", null], [""오징어"", null], [""소갈비찜"", null], [""산적소갈비찜"", null], [""정식"", null], ["""", null], ["""", null], ["""", null], ["""", null], ["""", null], ["""", null], ["""", null]]",한식
561,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240611_63%2F1718074090567MgJyI_PNG%2F04.png', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240611_110%2F1718074090491gqbnt_PNG%2F03.png', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240611_299%2F17180740905671UOg5_PNG%2F02.png']","서울특별시 마포구 양화로1길 42, 엘타워 1층 (합정동)",히게쯔라,90.32,192012.5353,449814.2568,0507-1317-4883,수: 16:00 - 24:00; 목: 16:00 - 24:00; 금: 16:00 - 01:00; 토: 16:00 - 01:00; 일: 16:00 - 24:00; 월: 16:00 - 24:00; 화: 16:00 - 24:00,263,"['콜키지 가능', '예약', '무선 인터넷', '단체 이용 가능']",주차 불가,"['음식이 맛있어요', '친절해요', '특별한 메뉴가 있어요', '술이 다양해요']","['룸', '단체석', '바테이블', '연인석']","[[""메로구이"", 28000], [""게살크림고로케"", 16000], [""사바보우즈시"", 26000], [""타마고우나기"", 32000], [""전복톳파스타"", 28000], [""모츠나베"", 32000], [""치킨난바"", 28000], [""사시미"", 40000], [""관자우니단새우"", 68000]]",일식
562,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20241016_44%2F1729030181978v5UoV_PNG%2FIMG_4576.png', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231216_158%2F17026846722441jmxr_JPEG%2F%25BF%25DC%25B0%25FC.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231226_261%2F1703581183529o6M07_JPEG%2FIMG_4197.jpeg']","서울특별시 마포구 월드컵로 45, 1,2층 (합정동)",행진,188.28,192134.6063,450117.5094,02-336-4275,수: 11:00 - 24:00; 목: 11:00 - 24:00; 금: 11:00 - 24:00; 토: 11:00 - 24:00; 일: 11:00 - 24:00; 월: 11:00 - 24:00; 화: 11:00 - 24:00,319,"['콜키지 가능', '단체 이용 가능', '무선 인터넷', '예약', '대기공간']",주차 불가,"['음식이 맛있어요', '친절해요', '고기 질이 좋아요', '특별한 메뉴가 있어요']",[],"[[""급냉삼겹살"", 15000], [""차돌박이"", 27000], [""LA갈비"", 28000], [""껍데기"", 9000], [""고추장찌개백반(점심메뉴)"", 10000], [""멸치된장찌개백반(점심메뉴)"", 10000], [""제육볶음(점심메뉴)"", 10000], [""청국장백반(점심메뉴)"", 10000], [""비빔국수"", 7000]]",한식
563,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200525_7%2F1590413694520TtLPg_JPEG%2FFTvDUOgNcTT83b0ftVDLm_Yf.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjExMDhfMTIg%2FMDAxNjY3ODc4MDg1MjMw.y2JR-LnbSPPEvxMH-_LBoAX8FzKlHPmZTbrcTQOZ-Gsg.gYUfocdD2o4xxpzCgZGYusu3WuLgluKy6UJq_KdtTEcg.JPEG%2F329B6CB6-BA37-4AA5-8D3B-97EDCF1AEE93.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzEwMjhfMjgg%2FMDAxNjk4NDI0NTU0Njky.vp69OWg7PRXGjWjJti4OffaDcyMXu1dfKNY3HLaNWsgg.Kfm7BaNHw_hO7eMfyXco6yJ724BliVZjBHvivGW2issg.JPEG%2Fupload_3e2bf34f0120229cabb773bedc3fd06a.jpeg']","서울특별시 마포구 양화로1길 31 (합정동, 1층일부)",카에루,24.0,192001.2729,449767.3272,02-325-5103,,112,"['예약', '무선 인터넷']",,"['음식이 맛있어요', '특별한 메뉴가 있어요', '친절해요', '대화하기 좋아요']",[],"[[""카에루 빠다야끼"", 24000], [""사시미 (중)"", 47000], [""혼마구로 (참치)"", 32000], [""히라메 (장어사시미)"", 28000], [""연어샐러드"", 20000]]",양식
564,"['https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201110_151%2F1604976679059UCWhw_JPEG%2FL89USdfx-Uw6H49ZlOSNK2Fa.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201208_143%2F1607405109832fRH0V_JPEG%2FAnPYKME8S-AEGe1WBXTMhUD0.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&type=w278_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201208_202%2F1607405189206zo2AM_JPEG%2F4wdW4LVb_PrzSbR0HGmkpkyB.jpeg.jpg']","서울특별시 마포구 독막로8길 23 (합정동, 1층)",츠키젠,59.0,192688.4674,449398.6619,0507-1362-1655,,708,[],,"['음식이 맛있어요', '재료가 신선해요', '친절해요', '특별한 메뉴가 있어요']",[],"[[""로스카츠"", 12500], [""샤톤브리앙"", 14500], [""상로스카츠"", 16000], [""토마호크카츠"", 18000]]",일식
